Comment,Label,Movie Title,Genre,Preference,Total Neutral,3000,Total Dislikes,3000,Total Likes,3000,Dataset Size,9000
"চরিত্রগুলো খুবই একমাত্রিক ছিল, তাদের মধ্যে কোন পরিবর্তন দেখা যায়নি।",0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" সিনেমার প্রচার খুব বেশি ছিল, কিন্তু সিনেমা মোটেও তেমন ভালো লাগেনি।",0,Hawa,Mystery,Dislike,,,,,,,,
"মুভির ভিজ্যুয়াল এফেক্টস ছিল অত্যন্ত সাধারণ, কিছু নতুনত্ব ছিল না।",0,Hawa,Mystery,Dislike,,,,,,,,
"কিছু জায়গায় সংলাপগুলো খুবই বিরক্তিকর ছিল, যে কারণে মনোযোগ রাখতে পারলাম না।",0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" সিনেমার প্রধান চরিত্রগুলোর মধ্যে কোনো কেমিস্ট্রি ছিল না।",0,Hawa,Mystery,Dislike,,,,,,,,
কিছু দৃশ্যে অবাস্তবতা ছিল যা আমাকে বিরক্ত করেছে।,0,Hawa,Mystery,Dislike,,,,,,,,
ছবির প্রথমার্ধে কিছু ক্লিশে সিন ছিল যা আমার কাছে একঘেয়ে মনে হয়েছে।,0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" মুভির সঙ্গে অন্য সিনেমার তুলনা করতে গিয়ে কোনো মিল খুঁজে পাইনি।",0,Hawa,Mystery,Dislike,,,,,,,,
"মুভির চিত্রগ্রহণে কোনো নতুনত্ব ছিল না, কিছু আগের সিনেমার পুনরাবৃত্তি মনে হয়েছে।",0,Hawa,Mystery,Dislike,,,,,,,,
"হাওয়ার কাহিনীকে গড়ার সময় প্রচুর খুঁত ছিল, বিশেষ করে কাহিনীর গতি।",0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" সিনেমাটি দর্শকদের উপর যথেষ্ট চাপ সৃষ্টি করতে পারছে না।",0,Hawa,Mystery,Dislike,,,,,,,,
চিত্রনাট্যে কিছু অযৌক্তিক পরিস্থিতি ছিল যা গল্পকে দুর্বল করেছে।,0,Hawa,Mystery,Dislike,,,,,,,,
"শেষ পর্যন্ত সিনেমার উপস্থাপন কিছুটা হতাশাজনক ছিল, এটি ভালোভাবে সমাপ্ত হয়নি।",0,Hawa,Mystery,Dislike,,,,,,,,
"সিনেমাটির চরিত্রের বিকাশ ছিল খুবই সীমিত, দেখা উচিত নয়।",0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" মুভির থিম বেশ অপ্রাসঙ্গিক মনে হয়েছে, বিশেষ করে বর্তমান সমাজের প্রেক্ষাপটে।",0,Hawa,Mystery,Dislike,,,,,,,,
"কিছু সেকেন্ডের জন্যও সিনেমাটি মনোযোগ আকর্ষণ করতে পারেনি, বিরক্তিকর লেগেছে।",0,Hawa,Mystery,Dislike,,,,,,,,
"""হাওয়া"" সিনেমার জন্য আমার প্রত্যাশা ছিল অনেক বেশি, কিন্তু তা পূরণ হয়নি।",0,Hawa,Mystery,Dislike,,,,,,,,
"ছবির প্রথম অর্ধেকটি কিছুটা ধীরগতির ছিল, এতে মনোযোগ ধরে রাখতে পারিনি।",0,aynabazi,Thriller,Dislike,,,,,,,,
"কিছু চরিত্রের গভীরতা ছিল না, তারা গল্পের সঙ্গে মিশে যেতে পারেনি।",0,aynabazi,Thriller,Dislike,,,,,,,,
"সিনেমার প্লট কিছুটা পূর্বাভাসযোগ্য ছিল, যা উত্তেজনা কমিয়ে দিয়েছে।",0,aynabazi,Thriller,Dislike,,,,,,,,
"সাউন্ডট্র্যাকের কিছু গান সঠিকভাবে ফিট হয়নি, এতে আবেগের অভাব ছিল।",0,aynabazi,Thriller,Dislike,,,,,,,,
"ক্লাইম্যাক্সে কিছু অযৌক্তিক পরিস্থিতি ছিল, যা বিশ্বাসযোগ্যতা কমিয়ে দিয়েছে।",0,aynabazi,Thriller,Dislike,,,,,,,,
"সিনেমার শেষে চরিত্রগুলোর মধ্যে কোনো সমন্বয় ছিল না, যা দর্শকদের হতাশ করেছে।",0,aynabazi,Thriller,Dislike,,,,,,,,
"ছবির গতিবিধি কিছু অংশে খুব অপ্রাসঙ্গিক মনে হয়েছে, ফলে মনোযোগ রাখতে পারিনি।",0,aynabazi,Thriller,Dislike,,,,,,,,
"কিছু দৃশ্যে বিশেষত্বের অভাব ছিল, মনে হচ্ছিল যে সেগুলো শুধুমাত্র পূর্ণ করার জন্য ছিল।",0,aynabazi,Thriller,Dislike,,,,,,,,
"ছবির মৌলিকত্ব ছিল না, এটি একাধিক পুরনো থিমের মিশ্রণ মনে হচ্ছে।",0,aynabazi,Thriller,Dislike,,,,,,,,
"সিনেমার কমেডি অংশগুলো কখনোই প্রাসঙ্গিক মনে হয়নি, এটি পুরোপুরি অস্বাভাবিক ছিল।",0,aynabazi,Thriller,Dislike,,,,,,,,
"সিনেমার শুরুটা অনেক ধীরগতির ছিল, যেটা আমার জন্য একদম বিরক্তিকর ছিল।",0,hawa,mystery,Dislike,,,,,,,,
"চিত্রগ্রহণের মাঝে মাঝে অসঙ্গতি ছিল, যা পুরো অভিজ্ঞতাকে ম্লান করেছে।",0,hawa,mystery,Dislike,,,,,,,,
"চঞ্চল চৌধুরীর অভিনয় আমি ভালোভাবে গ্রহণ করতে পারিনি, তার অভিনয়ে কিছুটা কৃত্রিমতা ছিল।",0,hawa,mystery,Dislike,,,,,,,,
"সিনেমার গল্পের থ্রিডেরিফ লাইন খুবই ক্লিশে মনে হয়েছে, কিছু নতুনত্ব নেই।",0,hawa,mystery,Dislike,,,,,,,,
সিনেমাটোগ্রাফির চেষ্টার পরও সাউন্ড ডিজাইন হতাশাজনক ছিল।,0,hawa,mystery,Dislike,,,,,,,,
"কাহিনী পরিচালনার দিকে নজর দেওয়া হয়নি, কিছু অংশে অযথা দীর্ঘায়িত মনে হয়েছে।",0,hawa,mystery,Dislike,,,,,,,,
"অভিনয় ভালো হলেও স্ক্রিপ্টে অনেক খামতি ছিল, যা শেষ পর্যন্ত প্রভাব ফেলেছে।",0,hawa,mystery,Dislike,,,,,,,,
সিনেমাটি এতটাই গড়পরতা ছিল যে আমি পুরো সময় মনোযোগ রাখতে পারিনি।,0,hawa,mystery,Dislike,,,,,,,,
"শেষের টুইস্টটি আগে থেকে অনুমান করা সম্ভব ছিল, একদম চমকপ্রদ মনে হয়নি।",0,hawa,mystery,Dislike,,,,,,,,
কিছু সংলাপ এতই জঘন্য ছিল যে তা পুরো সিনেমার আকর্ষণকে নষ্ট করেছে।,0,hawa,mystery,Dislike,,,,,,,,
"সিনেমার প্রথমার্ধে কোনো উত্তেজনা তৈরি হয়নি, বোরিং ছিল পুরোটা সময়।",0,hawa,mystery,Dislike,,,,,,,,
"সম্পূর্ণ সিনেমায় চরিত্রগুলোর মাঝে কোনো গভীরতা ছিল না, একদম পৃষ্ঠগতীয় মনে হয়েছে।",0,hawa,mystery,Dislike,,,,,,,,
"দেবীর ভৌতিক আবহটা এত নিখুঁত ছিল যে, পুরো সিনেমা জুড়ে একটা থ্রিল অনুভব করেছি।",1,Debi,horror,Like,,,,,,,,
"দেবীর মেকিং আর সিনেমাটোগ্রাফি খুবই সুন্দর ছিল, বিশেষ করে ভৌতিক অংশগুলো চমৎকার!",1,Debi,horror,Like,,,,,,,,
"নির্মাতা খুব ভালোভাবে আবেগ প্রকাশ করেছেন, তবে কিছু জায়গায় ডায়লগগুলো আরও জোরালো হতে পারতো।",0,Anil Bagchir Ekdin,drama,Dislike,,,,,,,,
নিলুর চরিত্রে অনেক ভালো অভিনয় করেছে সাবনাম ফারিয়া।,1,debi,horror,Like,,,,,,,,
"পুরো মুভি জুড়ে রহস্যময়ী অনুভূতি ছিল, যা আমাকে আরও ভাবাতে বাধ্য করেছে।",1,debi,horror,Like,,,,,,,,
ফজিলাতুন্নেছার চরিত্রে দীঘিকে দেখে চরিত্রের গভীরতা ফিল করতে পারিনি।,0,Chironjeeb Mujib,drama,Dislike,,,,,,,,
বঙ্গবন্ধুর চরিত্র ফুটিয়ে তুলতে শুভর ডেডিকেশন অসাধারণ ছিল। তাকে দেখে সত্যিই বঙ্গবন্ধু মনে হয়েছে।,1,Chironjeeb Mujib,drama,Like,,,,,,,,
